Treatment,A,E,M,a_init,a_fin,b_init,b_fin,t_change,,,,,,,
A100B10_Sustained,0.2562385,44.80091041,11.17928792,100,0,10,10,1,,,,,,,
A100B10toB50_24hrs,13.97564864,15.91290775,48.4860244,100,0,10,50,1,,,,,,,
A100B10toB50_48hrs,2.03938809,24.81599467,24.14850498,100,0,10,50,2,,,,,,,
A100B10toB50_6hrs,40.09159208,9.272553349,34.30767481,100,0,10,50,0.25,,,,,,,
B50_Sustained,44.06905575,13.32906679,16.66441562,0,0,50,50,1,,,,,,,
B50toA100B10_24hrs,11.25372889,21.85154331,12.28504883,0,100,50,10,1,,,,,,,
B50toA100B10_48hrs,44.23965024,11.07679171,10.33303971,0,100,50,10,2,,,,,,,
B50toA100B10_6hrs,0.395296249,45.6398696,13.59078142,0,100,50,10,0.25,,,,,,,
Untreated_(Pluripotent),0.358857702,0,0.097018194,0,0,0,0,1,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
